,userId,movieId,rating
92639,599,23,1.0
20619,136,23,5.0
62309,414,23,2.0
4197,28,23,1.5
35307,239,23,3.5
72035,464,23,3.0
82489,524,23,2.0
39239,274,23,3.5
15512,102,23,3.0
77229,483,23,3.0
48590,314,23,3.0
97051,604,23,4.0
6322,43,23,5.0
21089,140,23,3.0
39240,274,24,3.5
81931,518,24,2.5
46742,307,24,2.0
11731,71,24,2.0
95108,600,24,2.0
29271,201,24,4.0
62310,414,24,3.0
17260,111,24,2.5
4934,32,24,3.0
75428,477,24,4.0
76046,479,24,3.0
85295,555,24,5.0
52460,342,24,3.0
28342,198,24,4.0
576,6,24,4.0
34911,234,24,5.0
43195,290,24,3.0
49923,321,24,4.0
92640,599,24,2.5
73103,474,24,3.0
98673,608,24,2.0
91245,591,24,2.0
38239,263,24,3.0
25982,181,24,3.0
51903,337,24,5.0
77230,483,24,2.5
38670,266,24,1.0
91305,592,24,4.0
98481,607,25,3.0
18780,121,25,4.0
28090,195,25,4.0
38184,262,25,3.0
43196,290,25,4.0
22281,150,25,4.0
61273,402,25,3.0
28343,198,25,4.0
82490,524,25,3.0
82172,521,25,5.0
35115,235,25,5.0
59172,386,25,2.0
51904,337,25,4.0
1389,14,25,4.0
53501,353,25,4.0
28576,199,25,5.0
72036,464,25,4.0
14130,91,25,2.0
30603,214,25,2.0
88223,570,25,4.0
39068,270,25,4.0
14875,95,25,5.0
17911,112,25,2.5
56372,373,25,5.0
29940,206,25,5.0
62311,414,25,3.0
47713,308,25,1.0
38502,265,25,1.0
45947,305,25,3.0
22689,156,25,4.0
29272,201,25,5.0
27930,191,25,5.0
10372,68,25,3.5
18514,118,25,2.0
56136,372,25,4.0
26101,182,25,4.5
17004,108,25,4.0
80007,501,25,2.0
9434,64,25,3.5
45647,302,25,5.0
5296,36,25,2.5
73104,474,25,3.5
67467,437,25,4.0
60408,391,25,5.0
13084,84,25,5.0
61414,405,25,4.0
84933,552,25,3.0
70613,451,25,5.0
66801,432,25,4.5
25983,181,25,1.0
97052,604,25,3.0
39036,269,25,5.0
17970,113,25,1.0
25806,178,25,4.5
90428,588,25,3.0
71548,462,25,3.0
41464,282,25,4.0
24641,171,25,5.0
21973,144,25,3.0
27534,187,25,3.0
40578,275,25,3.0
68499,446,25,3.0
90477,589,25,5.0
4935,32,25,4.0
577,6,25,3.0
87723,566,25,2.0
95974,602,25,4.0
17086,109,25,5.0
50952,330,25,4.5
96105,603,25,4.0
58971,385,25,3.0
60295,389,25,4.0
5036,33,25,3.0
89321,580,25,4.0
14071,90,25,5.0
4884,31,25,2.0
5559,40,26,4.0
10373,68,26,3.0
38185,262,26,3.0
4936,32,26,4.0
26102,182,26,4.0
72928,470,26,3.0
18359,117,26,4.0
578,6,26,4.0
78362,488,26,2.5
92641,599,26,2.5
48591,314,26,4.0
73105,474,26,3.5
77231,483,26,4.0
71354,458,27,5.0
80286,506,27,3.0
62312,414,27,2.0
73106,474,27,2.0
41246,280,27,4.5
80008,501,27,3.0
579,6,27,3.0
46743,307,27,2.5
51905,337,27,5.0
24906,177,28,2.5
5037,33,28,5.0
96106,603,28,5.0
15305,100,28,4.5
97371,606,28,3.5
97145,605,28,4.0
91500,594,28,4.5
80378,509,28,3.5
73107,474,28,4.5
35970,246,28,4.5
38186,262,28,5.0
44396,295,29,5.0
6323,43,29,5.0
59236,387,29,3.5
77232,483,29,5.0
48988,318,29,3.5
96107,603,29,2.0
37508,253,29,4.5
95975,602,29,2.0
48243,313,29,4.0
19921,132,29,2.0
9984,66,29,4.5
95109,600,29,4.5
37974,260,29,4.0
92642,599,29,3.5
38845,267,29,4.0
38902,268,29,5.0
60409,391,29,5.0
27535,187,29,4.0
39241,274,29,4.0
89035,576,29,3.5
14131,91,29,4.0
72457,469,29,4.0
26103,182,29,4.0
14876,95,29,5.0
73108,474,29,3.5
32260,221,29,4.5
41963,287,29,4.5
29383,202,29,4.0
50086,323,29,3.5
50203,325,29,4.0
68239,440,29,4.5
35971,246,29,5.0
85296,555,29,4.0
97372,606,29,4.5
3782,23,29,4.0
24642,171,29,5.0
82173,521,29,3.0
50953,330,29,3.0
96108,603,30,4.0
83172,527,30,1.0
50204,325,30,4.0
72037,464,31,4.0
81932,518,31,1.0
580,6,31,3.0
35586,240,31,4.0
19850,131,31,3.0
23130,159,31,3.5
17087,109,31,3.0
10374,68,31,3.5
29781,203,31,3.5
23705,162,31,4.0
68579,447,31,4.0
51906,337,31,5.0
261,3,31,0.5
46744,307,31,1.5
13085,84,31,3.0
92643,599,31,2.0
18360,117,31,3.0
25984,181,31,3.0
56137,372,31,2.0
48592,314,31,3.0
4198,28,31,2.5
15944,104,31,4.0
66191,426,31,5.0
62313,414,31,3.0
5560,40,31,4.0
77233,483,31,2.0
6918,47,31,3.0
41465,282,31,4.5
83577,534,31,3.5
67468,437,31,4.0
98674,608,31,3.0
54745,362,31,4.0
73109,474,31,3.0
8517,58,31,4.0
86586,561,31,2.5
62017,411,31,4.0
76047,479,31,3.0
59237,387,31,2.5
39100,271,32,4.0
39069,270,32,4.0
85297,555,32,4.0
39177,273,32,5.0
90259,587,32,5.0
17912,112,32,5.0
35116,235,32,4.0
73110,474,32,4.0
39242,274,32,4.0
61074,398,32,5.0
24643,171,32,5.0
78251,486,32,5.0
85121,553,32,5.0
40579,275,32,5.0
89322,580,32,5.0
17088,109,32,4.0
18151,115,32,5.0
35207,237,32,5.0
22119,146,32,5.0
56887,380,32,5.0
23868,166,32,4.0
20339,135,32,5.0
35785,242,32,5.0
75429,477,32,4.5
86587,561,32,3.5
76235,480,32,4.0
86125,560,32,3.5
22282,150,32,5.0
85990,559,32,3.0
36378,249,32,5.0
1776,18,32,4.0
62314,414,32,5.0
36174,247,32,3.0
77234,483,32,5.0
21974,144,32,4.0
22220,149,32,4.0
37556,254,32,4.5
39037,269,32,4.0
20266,133,32,4.0
61415,405,32,4.5
35308,239,32,5.0
18361,117,32,3.0
38671,266,32,4.0
38503,265,32,4.0
38447,264,32,1.0
18753,120,32,3.0
18833,122,32,5.0
88224,570,32,4.0
37946,259,32,5.0
1030,8,32,3.0
87724,566,32,4.0
87690,565,32,5.0
75360,476,32,4.0
23231,160,32,5.0
19922,132,32,3.0
54884,364,32,3.0
41020,277,32,5.0
29384,202,32,4.0
90526,590,32,3.0
59238,387,32,3.5
53021,350,32,4.0
67084,434,32,3.5
6484,45,32,4.5
67469,437,32,4.0
6878,46,32,4.0
7113,50,32,3.0
7934,54,32,3.0
50087,323,32,2.5
67589,438,32,4.0
8040,57,32,4.0
48797,317,32,4.0
8518,58,32,5.0
8753,61,32,4.5
96109,603,32,3.0
48593,314,32,3.0
95976,602,32,3.0
48244,313,32,4.0
48989,318,32,4.5
48020,312,32,4.0
50205,325,32,4.0
5455,39,32,3.0
52655,345,32,3.5
98675,608,32,3.5
65453,420,32,3.5
52012,339,32,3.0
3783,23,32,3.5
3903,24,32,3.5
51907,337,32,4.0
52885,347,32,3.0
97053,604,32,4.0
4199,28,32,3.5
65746,424,32,3.5
65887,425,32,4.0
60296,389,32,4.0
51365,332,32,2.5
4937,32,32,4.0
50954,330,32,5.0
301,4,32,2.0
5038,33,32,3.0
97373,606,32,4.0
59173,386,32,3.0
9159,63,32,3.0
581,6,32,4.0
71261,456,32,3.0
71549,462,32,3.5
44538,298,32,4.0
60410,391,32,4.0
91749,596,32,3.5
78481,489,32,3.5
14072,90,32,4.0
72038,464,32,3.5
12705,81,32,5.0
43494,292,32,2.0
72421,468,32,4.0
14823,94,32,5.0
72458,469,32,5.0
14877,95,32,4.0
42123,288,32,5.0
41738,284,32,5.0
41466,282,32,4.0
16217,105,32,3.5
14132,91,32,4.0
70848,453,32,5.0
45648,302,32,3.0
45676,303,32,3.5
9435,64,32,4.0
9985,66,32,5.0
68417,445,32,5.0
68500,446,32,4.0
95110,600,32,4.5
53502,353,32,5.0
68665,448,32,2.0
11763,72,32,4.5
58972,385,32,4.0
46745,307,32,3.5
2283,19,32,4.0
70519,449,32,4.0
70614,451,32,5.0
12414,78,32,3.5
12537,80,32,4.0
92644,599,32,3.0
45948,305,32,5.0
45736,304,32,4.0
53583,354,32,4.0
72929,470,32,3.0
24775,174,32,3.0
58099,381,32,3.5
81983,520,32,3.5
99537,610,32,4.5
28344,198,32,5.0
56532,376,32,5.0
33552,227,32,4.5
28091,195,32,4.0
81051,513,32,4.0
80009,501,32,3.0
32592,222,32,3.0
82174,521,32,3.0
81001,512,32,5.0
31530,219,32,3.5
32055,220,32,4.5
56373,373,32,4.0
56497,375,32,5.0
26104,182,32,4.0
1390,14,32,4.0
84606,544,32,3.0
79304,492,32,3.0
56664,377,32,4.5
32261,221,32,5.0
56138,372,32,4.0
29941,206,32,3.0
82491,524,32,3.0
27931,191,32,5.0
83413,529,32,5.0
29273,201,32,4.0
25887,179,32,4.0
33051,226,32,4.0
80379,509,32,4.0
1777,18,34,2.5
14878,95,34,4.0
21859,142,34,4.0
60939,394,34,3.0
14724,93,34,5.0
14824,94,34,4.0
43197,290,34,4.0
24776,174,34,4.0
27261,185,34,2.0
83173,527,34,5.0
71300,457,34,2.0
62018,411,34,4.0
13086,84,34,4.0
33675,229,34,5.0
92166,597,34,4.0
91750,596,34,4.0
62315,414,34,5.0
21975,144,34,3.0
80328,507,34,5.0
56844,379,34,5.0
85991,559,34,5.0
43495,292,34,3.5
32056,220,34,4.5
54129,357,34,4.0
60411,391,34,3.0
91393,593,34,4.0
62138,412,34,5.0
60964,395,34,3.0
39178,273,34,4.0
75430,477,34,4.0
18152,115,34,2.0
25985,181,34,5.0
79847,498,34,3.0
18362,117,34,3.0
32841,223,34,1.0
38240,263,34,4.0
20620,136,34,2.0
88225,570,34,3.5
87792,567,34,2.5
61356,404,34,4.0
25888,179,34,5.0
37682,255,34,1.0
19589,126,34,3.0
19923,132,34,1.5
87691,565,34,4.0
75361,476,34,4.0
1031,8,34,5.0
15042,96,34,5.0
39243,274,34,4.0
40580,275,34,5.0
42124,288,34,4.0
54549,359,34,2.5
56665,377,34,4.0
12734,82,34,2.0
15571,103,34,4.0
86126,560,34,2.5
83578,534,34,4.0
72930,470,34,4.0
89246,579,34,3.0
76236,480,34,4.0
58100,381,34,3.5
21090,140,34,4.0
73111,474,34,4.5
89908,584,34,3.0
17089,109,34,3.0
86588,561,34,2.5
17261,111,34,2.5
89323,580,34,2.5
55212,367,34,3.0
71201,455,34,4.0
87319,563,34,2.0
82615,525,34,3.0
97054,604,34,4.0
28938,200,34,2.5
50088,323,34,2.5
35117,235,34,4.0
52981,349,34,5.0
66720,430,34,3.0
34912,234,34,3.0
81086,514,34,4.0
70849,453,34,4.0
67358,436,34,5.0
30723,216,34,5.0
56139,372,34,4.0
30895,217,34,4.0
35587,240,34,5.0
6324,43,34,5.0
5561,40,34,5.0
50672,328,34,5.0
24327,169,34,4.0
2980,20,34,4.0
98676,608,34,3.5
78482,489,34,2.0
98482,607,34,3.0
29274,201,34,5.0
4039,26,34,3.0
78363,488,34,3.0
4061,27,34,5.0
24592,170,34,5.0
81535,517,34,5.0
52886,347,34,4.0
65888,425,34,3.5
51196,331,34,2.0
50955,330,34,3.0
5039,33,34,3.0
96110,603,34,4.0
56888,380,34,4.0
67085,434,34,3.5
68501,446,34,5.0
56374,373,34,4.0
518,5,34,4.0
22690,156,34,4.0
582,6,34,4.0
2284,19,34,4.0
53503,353,34,5.0
9436,64,34,4.5
9160,63,34,3.0
95111,600,34,2.0
59174,386,34,4.0
27932,191,34,4.0
28345,198,34,4.0
10375,68,34,1.0
95977,602,34,1.0
23232,160,34,5.0
80380,509,34,3.5
33736,230,34,2.0
53584,354,34,3.5
45949,305,34,3.0
4938,32,36,4.0
45532,301,36,4.5
17913,112,36,0.5
39070,270,36,5.0
65889,425,36,3.0
45649,302,36,4.0
11666,70,36,5.0
98483,607,36,4.0
51908,337,36,4.0
97374,606,36,3.5
38504,265,36,4.0
38241,263,36,4.0
45737,304,36,1.0
61274,402,36,3.0
61357,404,36,3.0
38187,262,36,5.0
1261,11,36,4.0
27933,191,36,5.0
13087,84,36,5.0
18363,117,36,3.0
29942,206,36,5.0
72459,469,36,3.0
80010,501,36,3.0
519,5,36,4.0
96111,603,36,4.0
8519,58,36,4.0
95978,602,36,3.0
7425,51,36,3.0
54130,357,36,3.5
56140,372,36,3.0
67470,437,36,4.0
28577,199,36,4.0
15572,103,36,4.0
6434,44,36,4.0
90527,590,36,3.5
43198,290,36,4.0
82175,521,36,4.0
72931,470,36,4.0
90429,588,36,2.0
66802,432,36,3.5
47714,308,36,1.0
14133,91,36,3.0
26105,182,36,4.5
9437,64,36,4.0
50089,323,36,3.5
73112,474,36,5.0
17090,109,36,5.0
583,6,36,5.0
28092,195,36,4.0
5040,33,36,5.0
14073,90,36,4.0
90478,589,36,5.0
71550,462,36,3.5
28346,198,36,5.0
35820,243,36,4.0
33676,229,36,4.0
78364,488,36,4.5
85992,559,36,4.0
79305,492,36,4.0
22283,150,36,4.0
35118,235,36,4.0
62316,414,36,3.0
21860,142,36,4.0
1778,18,36,4.0
56795,378,36,4.0
24644,171,36,4.0
23706,162,36,5.0
30896,217,38,2.0
73113,474,38,1.0
3223,21,38,2.5
68666,448,38,3.0
59175,386,39,3.0
52887,347,39,4.0
22691,156,39,1.0
24055,167,39,2.0
71355,458,39,4.0
55213,367,39,4.0
82616,525,39,4.5
72932,470,39,3.0
62317,414,39,4.0
95979,602,39,5.0
17971,113,39,3.0
28939,200,39,5.0
520,5,39,3.0
1391,14,39,3.0
78252,486,39,3.0
89909,584,39,1.0
17914,112,39,0.5
89056,577,39,3.0
80381,509,39,4.0
96112,603,39,5.0
30724,216,39,3.0
92645,599,39,3.0
40581,275,39,4.0
24865,176,39,3.0
79909,500,39,1.0
17262,111,39,4.0
86589,561,39,3.0
48594,314,39,3.0
59239,387,39,2.5
17091,109,39,3.0
35588,240,39,5.0
73114,474,39,3.5
61716,409,39,4.0
89848,583,39,5.0
5041,33,39,5.0
97055,604,39,3.0
91751,596,39,4.0
21976,144,39,3.5
80329,507,39,3.0
6485,45,39,3.0
72422,468,39,5.0
54131,357,39,4.5
5380,38,39,3.0
24328,169,39,3.5
8041,57,39,3.0
24777,174,39,4.0
91501,594,39,4.5
47715,308,39,3.0
50673,328,39,2.0
14134,91,39,1.5
56141,372,39,3.0
81002,512,39,4.0
5275,35,39,3.0
6879,46,39,3.0
15945,104,39,4.0
14825,94,39,1.0
72460,469,39,2.0
41247,280,39,4.0
48245,313,39,4.0
35119,235,39,3.0
76237,480,39,2.5
1323,12,39,4.0
41698,283,39,1.0
15513,102,39,3.0
41739,284,39,3.0
41858,286,39,3.5
4939,32,39,3.0
92167,597,39,4.0
24907,177,39,4.0
91306,592,39,4.0
9438,64,39,4.0
85993,559,39,3.0
14879,95,39,4.0
80287,506,39,5.0
33737,230,39,3.0
77952,484,39,4.5
43965,294,39,2.0
88226,570,39,3.0
33901,232,39,3.0
18364,117,39,3.0
68502,446,39,3.0
25986,181,39,3.0
18781,121,39,4.0
78483,489,39,3.5
98677,608,39,3.0
38672,266,39,2.0
8520,58,39,5.0
87725,566,39,4.0
85298,555,39,4.0
32915,224,39,5.0
35786,242,39,3.0
1032,8,39,3.0
46746,307,39,2.0
19924,132,39,3.0
67086,434,39,3.0
27934,191,39,1.0
33052,226,39,3.0
55994,370,39,3.5
95112,600,39,3.0
53504,353,39,1.0
10376,68,39,4.0
38242,263,39,4.0
87531,564,39,3.5
7992,56,39,4.0
47991,311,40,3.5
84607,544,40,5.0
72933,470,41,3.0
1073,9,41,3.0
8624,59,41,5.0
584,6,41,4.0
26106,182,41,4.5
38903,268,41,4.0
18365,117,41,4.0
51909,337,41,3.0
48595,314,41,3.0
14135,91,41,4.0
72398,467,41,4.0
56142,372,41,4.0
92646,599,41,2.5
91394,593,41,4.0
73115,474,41,3.5
92647,599,42,3.0
